-0.154396	-0.078404	-0.048315	-0.049748	-0.042085	-0.033142	-0.045378	-0.039455	-0.014148	-0.092238	0.073124	0.108627	0.279458	0.351901	0.319464	-0.170264	0.253770	0.166543	0.260147	0.264114	0.260640	0.350403	0.430578	0.178538	-0.126773	0.211763	0.000000	0.563533	0.314834	0.384833	-0.156392	-0.158972	-0.088195	0.198635	0.510211	0.164171	0.211238	-0.195072	-0.001969	-0.024394	0.164007	0.079972	0.227910	0.220932	0.305951	0.612561	0.516169	0.531482	0.022188	0.134083	-0.208198	-0.118325	-0.132183	-0.048920	-0.064432	-0.058792	-0.083169	-0.005426	-0.074636	0.085554	0.096325	0.190487	0.297198	0.236682	0.259870	0.289083	-0.072871	0.224517	0.201691	0.128621	0.250433	0.315982	0.349789	-0.020258	0.131361	0.092362	0.303863	0.438794	-0.178112	-0.145102	0.194934	0.100318	0.207009	0.343483	0.684671	0.367233	0.198686	0.509056	0.169373	0.090678	-0.141346	-0.156317	-0.018026	-0.013116	0.137625	0.215960	0.571720	0.507689	-0.002721	0.073229
-0.169279	-0.142472	-0.102550	-0.080243	-0.059030	-0.067887	-0.126492	-0.108140	-0.072004	-0.032252	0.129957	0.176904	0.290381	0.315488	0.351087	-0.197223	0.250097	0.123878	0.231115	0.210896	0.226892	0.343398	0.353786	0.203411	-0.062223	0.301241	0.563533	0.000000	0.368745	0.435726	-0.163399	-0.143099	-0.095516	0.208484	0.405779	0.141660	0.315407	-0.239187	-0.059202	-0.068224	0.073288	0.110609	0.184752	0.250080	0.202514	0.479937	0.363258	0.400937	-0.012828	0.086556	-0.215788	-0.184464	-0.159442	-0.072592	-0.096629	-0.107946	-0.153271	-0.064022	-0.009523	0.175834	0.175215	0.235838	0.347261	0.241124	0.265067	0.316051	-0.135198	0.247871	0.227213	0.103862	0.225631	0.329531	0.327023	-0.032299	0.208596	0.210702	0.379692	0.523006	-0.188691	-0.143840	0.219321	0.071909	0.133114	0.314092	0.500223	0.329681	0.259626	0.642282	0.151972	0.039432	-0.164007	-0.179928	-0.050123	0.015483	0.120084	0.177910	0.400934	0.391186	-0.029596	0.040628
-0.093085	-0.034594	0.029743	-0.023000	0.003325	0.094958	0.057070	0.072954	0.108668	0.037239	0.212200	0.227772	0.385291	0.413636	0.427088	-0.118778	0.432210	0.288509	0.449359	0.441844	0.488137	0.326126	0.348787	0.349868	-0.013507	0.252043	0.314834	0.368745	0.000000	0.249394	-0.140694	-0.145572	-0.152905	0.354973	0.276242	0.196859	0.428973	-0.197810	-0.024534	0.058925	0.159799	0.054713	0.091042	0.123016	0.116128	0.190868	0.233864	0.231490	0.148903	0.242157	-0.178288	-0.049595	-0.095821	-0.022154	0.031133	0.072567	0.008151	0.111191	0.039854	0.218200	0.206399	0.282642	0.366347	0.266960	0.379447	0.361842	0.024804	0.402951	0.405367	0.244673	0.472188	0.334368	0.307990	0.111026	0.293167	0.197120	0.741738	0.335164	-0.161059	-0.157931	0.312507	0.098443	0.027974	0.201770	0.292103	0.196727	0.434939	0.216875	0.323342	0.157125	-0.197629	-0.110441	0.027519	-0.011713	0.078798	0.090358	0.189350	0.248564	0.152527	0.210342
-0.241620	-0.105300	-0.164077	0.091339	-0.016477	-0.138349	-0.150610	-0.118402	-0.106229	-0.150348	0.025660	0.113627	0.254059	0.563981	0.634652	-0.189998	0.205430	0.147559	0.317243	0.163526	0.412179	0.232631	0.686799	0.119467	-0.191496	0.140933	0.384833	0.435726	0.249394	0.000000	-0.165081	0.024426	0.044690	0.149019	0.221701	0.017846	0.076491	-0.190371	-0.004153	-0.076457	-0.028821	-0.064314	0.050988	0.017587	0.003436	0.468898	0.515224	0.517224	-0.140908	-0.048741	-0.198897	-0.171716	-0.031853	0.082092	-0.153292	-0.166888	-0.136689	-0.090676	-0.134377	0.087745	0.125490	0.215713	0.438947	0.447813	0.470910	0.626015	-0.194057	0.246789	0.217010	0.111499	0.377546	0.223810	0.625071	-0.078122	0.125279	0.032086	0.277210	0.718396	-0.182610	0.037874	0.132863	-0.064932	-0.096295	0.108604	0.313693	0.430085	0.096460	0.306073	0.029538	-0.101652	-0.087009	-0.231011	-0.058737	-0.139998	-0.033419	-0.020746	0.408259	0.496907	-0.133478	-0.083246
0.078646	-0.061371	-0.075609	-0.033298	-0.077969	-0.072494	-0.014316	-0.076255	-0.044457	0.112524	-0.122135	-0.178477	-0.124911	-0.167586	-0.171095	0.035606	-0.111134	-0.124498	-0.136319	-0.124257	-0.135086	-0.107759	-0.183184	-0.122125	0.140283	-0.239738	-0.156392	-0.163399	-0.140694	-0.165081	0.000000	0.176687	0.180989	-0.081272	-0.115353	-0.093784	-0.080204	0.242393	0.042655	-0.001534	-0.035078	0.127626	-0.035896	0.137407	0.092059	-0.104195	-0.129847	-0.123935	-0.084669	-0.055462	0.142256	-0.042468	0.052737	-0.031754	-0.063117	-0.055250	-0.026513	-0.066737	0.098782	-0.169898	-0.175292	-0.123474	-0.169678	-0.139479	-0.156633	-0.166466	0.027964	-0.138062	-0.131242	-0.112771	-0.153344	-0.154090	-0.202567	-0.020152	-0.136026	-0.134980	-0.141493	-0.184858	0.651744	0.184256	-0.112168	-0.018179	0.140466	-0.123052	-0.161349	-0.144533	-0.082950	-0.133081	-0.124405	-0.038476	0.202801	0.164190	0.027645	0.201869	0.006819	0.153305	-0.117315	-0.151972	-0.085011	-0.068443
0.145458	0.021175	-0.137308	0.222421	0.030589	-0.166528	-0.107021	-0.179927	-0.187301	-0.040552	-0.114675	-0.140601	-0.133226	-0.009044	0.007351	0.181457	-0.154210	-0.184177	-0.070615	-0.178226	-0.059072	-0.197846	0.022654	-0.156208	0.128723	-0.122283	-0.158972	-0.143099	-0.145572	0.024426	0.176687	0.000000	0.490778	-0.184839	-0.212550	-0.180772	-0.139224	0.377682	0.034417	-0.108829	-0.185882	-0.128942	-0.171405	-0.118982	-0.146768	-0.081485	-0.015027	-0.039191	-0.193585	-0.193245	0.314427	0.005843	0.260850	0.175062	-0.158736	-0.150665	-0.125701	-0.209523	-0.095198	-0.135502	-0.148864	-0.108773	-0.073121	-0.053370	-0.015725	0.027971	-0.132274	-0.131973	-0.164782	-0.213811	-0.098534	-0.205339	-0.037425	-0.147072	-0.146941	-0.127496	-0.122228	0.011268	0.197463	0.725535	-0.122496	-0.204531	-0.204773	-0.233510	-0.176098	-0.072238	-0.102178	-0.118294	-0.202662	-0.211422	0.380754	0.101547	-0.010980	-0.060533	-0.173007	-0.120128	-0.079818	-0.072975	-0.187789	-0.183931
0.027716	0.047772	-0.228270	0.319432	0.125177	-0.208285	-0.129497	-0.174579	-0.174664	-0.107093	-0.226027	-0.230829	-0.163585	-0.007888	0.023441	0.229788	-0.175019	-0.114277	-0.075657	-0.107337	-0.059638	-0.161126	0.037383	-0.201410	-0.079551	-0.226775	-0.088195	-0.095516	-0.152905	0.044690	0.180989	0.490778	0.000000	-0.081483	-0.107210	-0.122163	-0.087655	0.210440	0.066763	-0.136496	-0.075239	-0.143528	-0.129668	-0.034921	-0.054927	0.011230	0.081514	0.049607	-0.236408	-0.134948	0.241536	-0.032306	0.303140	0.260446	-0.160933	-0.232925	-0.135332	-0.206936	-0.184422	-0.220740	-0.208621	-0.140387	-0.077128	-0.038543	-0.006990	0.031359	-0.144267	-0.139583	-0.112594	-0.134595	-0.096919	-0.195097	-0.018792	-0.207952	-0.206306	-0.247227	-0.149419	-0.011438	0.169198	0.449730	-0.100145	-0.073012	-0.102643	-0.152737	-0.102342	0.028743	-0.080432	-0.056877	-0.160797	-0.194584	0.437481	-0.101001	-0.041802	-0.093361	-0.186685	-0.046886	-0.011646	0.002707	-0.225541	-0.175717
-0.111869	-0.033750	0.013661	-0.027391	-0.010695	0.035347	0.035089	0.116600	0.070190	-0.050078	0.128855	0.139795	0.300533	0.253168	0.155715	-0.019641	0.494432	0.599451	0.424967	0.386650	0.320128	0.502714	0.284022	0.317373	-0.085276	0.185653	0.198635	0.208484	0.354973	0.149019	-0.081272	-0.184839	-0.081483	0.000000	0.432434	0.264624	0.302609	-0.211715	-0.016960	0.046214	0.412123	0.042460	0.221115	0.002364	0.147830	0.126361	0.259157	0.254596	0.093024	0.270426	-0.186619	-0.064829	-0.080877	-0.052399	0.006994	0.010059	0.049101	0.091053	-0.064263	0.113144	0.077403	0.178530	0.158314	0.140227	0.218971	0.112098	-0.018376	0.356850	0.588695	0.506084	0.277492	0.345468	0.242723	-0.005976	0.142498	0.076423	0.281869	0.126860	-0.126080	-0.197675	0.313468	0.360221	0.146001	0.320310	0.190626	0.236033	0.265621	0.146566	0.348496	0.148445	-0.147072	-0.144732	-0.084536	-0.039520	0.080423	-0.017943	0.098404	0.197095	0.085868	0.204104
-0.114761	-0.038593	0.015897	-0.068250	-0.036367	0.036879	0.024528	0.037084	0.019570	-0.017225	0.165834	0.180222	0.396594	0.278183	0.188111	-0.057500	0.396835	0.261352	0.300319	0.188568	0.173143	0.664137	0.310772	0.275558	-0.048620	0.316785	0.510211	0.405779	0.276242	0.221701	-0.115353	-0.212550	-0.107210	0.432434	0.000000	0.134373	0.249171	-0.182616	0.051036	0.088994	0.258361	0.136761	0.473978	0.161833	0.331161	0.352770	0.424726	0.369391	0.076735	0.160852	-0.188278	-0.064632	-0.127737	-0.076772	0.003410	0.006413	-0.014523	0.031184	0.000346	0.157359	0.147433	0.263965	0.242976	0.168683	0.172915	0.155586	-0.015814	0.285741	0.310365	0.209470	0.146100	0.505855	0.243841	0.032595	0.162105	0.170113	0.237836	0.241750	-0.155917	-0.223191	0.209215	0.169205	0.290206	0.591416	0.422333	0.322647	0.212934	0.370422	0.144315	0.095726	-0.159550	-0.083964	-0.002474	0.049721	0.256246	0.170164	0.311103	0.290620	0.056401	0.104125
-0.035593	0.017240	0.087136	-0.055734	0.070262	0.188521	0.093668	0.156388	0.298434	-0.019102	0.143023	0.150815	0.096176	0.086732	0.092539	-0.122694	0.076880	0.326376	0.085843	0.387137	0.093424	0.047367	0.074498	0.166827	-0.091461	0.092757	0.164171	0.141660	0.196859	0.017846	-0.093784	-0.180772	-0.122163	0.264624	0.134373	0.000000	0.370147	-0.135561	0.010654	0.064146	0.392535	0.047580	0.062230	0.153684	0.157068	0.086088	0.126037	0.138915	0.392205	0.437575	-0.128417	-0.008605	-0.122150	-0.039431	0.148522	0.137585	0.078041	0.269275	0.006203	0.154697	0.126897	0.069339	0.078244	0.046379	0.081155	0.063852	0.149979	0.067632	0.127702	0.278858	0.136242	0.048051	0.052758	0.098668	0.123015	0.064097	0.166772	0.047832	-0.118124	-0.165483	0.094103	0.278295	0.094304	0.081185	0.127371	0.064325	0.323902	0.130550	0.676457	0.245932	-0.123706	-0.093301	0.013214	0.013204	0.037628	0.134732	0.081515	0.128897	0.360886	0.405237
-0.082975	-0.109373	-0.068178	-0.074783	-0.020172	-0.005800	-0.055069	-0.062618	-0.004383	0.020531	0.168027	0.144146	0.201508	0.148413	0.136499	-0.181658	0.191079	0.083937	0.177248	0.226603	0.097347	0.194841	0.098099	0.175098	-0.051819	0.163241	0.211238	0.315407	0.428973	0.076491	-0.080204	-0.139224	-0.087655	0.302609	0.249171	0.370147	0.000000	-0.123576	0.049750	0.021649	0.327717	0.130582	0.170938	0.283799	0.242139	0.195345	0.223151	0.202726	0.207253	0.452715	-0.193874	-0.140395	-0.170217	-0.038775	-0.022796	-0.045306	-0.106956	-0.019183	0.044259	0.178399	0.139979	0.145078	0.159393	0.078832	0.127596	0.096723	0.001989	0.187315	0.234368	0.078466	0.094966	0.182783	0.070325	0.047725	0.111715	0.128048	0.382616	0.104799	-0.108790	-0.146499	0.178509	0.260894	0.184895	0.194652	0.192642	0.179114	0.746811	0.256909	0.359615	0.231119	-0.070258	-0.103401	0.041934	0.091027	0.117434	0.250339	0.182880	0.188750	0.170037	0.407037
0.239643	0.021052	0.041451	0.006403	-0.055129	0.025295	0.137649	-0.019324	-0.003846	0.235098	-0.008464	-0.092709	-0.109834	-0.176046	-0.203731	0.168485	-0.164465	-0.238012	-0.163391	-0.220505	-0.205613	-0.153970	-0.219070	-0.129542	0.339816	-0.140096	-0.195072	-0.239187	-0.197810	-0.190371	0.242393	0.377682	0.210440	-0.211715	-0.182616	-0.135561	-0.123576	0.000000	0.429829	0.232054	0.069088	0.135246	0.059959	0.058805	-0.025448	-0.071314	-0.107439	-0.155638	0.021124	0.050966	0.248142	0.071490	0.076438	-0.044825	0.005715	0.054484	0.002576	-0.059258	0.148632	-0.084423	-0.122593	-0.110504	-0.193596	-0.163409	-0.196307	-0.190821	0.102681	-0.166048	-0.260397	-0.251657	-0.245405	-0.206295	-0.257126	0.083620	-0.188235	-0.068005	-0.223955	-0.230409	0.237997	0.290655	-0.239448	-0.099417	-0.028787	-0.216122	-0.261782	-0.216359	-0.121788	-0.189447	-0.172756	-0.000969	0.261690	0.435491	0.302397	0.178789	0.020194	0.060871	-0.099915	-0.195796	-0.002856	0.021583
-0.001698	0.007623	-0.000187	0.018256	-0.005891	0.085356	0.193709	0.055565	0.073870	0.210458	0.087928	0.051388	0.075648	0.000844	-0.040119	0.069775	-0.018305	-0.088071	-0.013986	-0.067980	-0.066774	0.066804	-0.046421	0.051069	0.125258	-0.012386	-0.001969	-0.059202	-0.024534	-0.004153	0.042655	0.034417	0.066763	-0.016960	0.051036	0.010654	0.049750	0.429829	0.000000	0.453576	0.276920	0.168890	0.271436	0.121422	0.085602	0.132914	0.132916	0.008641	0.079329	0.174751	-0.032924	0.008617	0.007860	-0.003457	0.053267	0.063882	0.033718	0.038146	0.172187	0.037318	0.033750	0.040388	-0.013334	-0.009917	-0.046402	-0.038006	0.142996	-0.012995	-0.080037	-0.105021	-0.106074	-0.010421	-0.101167	0.241331	-0.067776	-0.018320	-0.058636	-0.073353	0.024140	0.009945	-0.107485	0.037414	0.045774	-0.040831	-0.094299	-0.019875	0.042118	-0.050143	-0.025545	0.133759	0.120668	0.244492	0.524346	0.146918	0.143996	0.116940	0.081380	-0.044698	0.047433	0.110700
0.043698	0.003089	0.132037	-0.098668	-0.080355	0.202701	0.460088	0.203302	0.210513	0.389659	0.214948	0.224067	0.118425	-0.049195	-0.091771	0.109881	0.088453	0.018899	-0.008795	-0.002290	-0.037491	0.142238	-0.077529	0.281096	0.230298	0.129935	-0.024394	-0.068224	0.058925	-0.076457	-0.001534	-0.108829	-0.136496	0.046214	0.088994	0.064146	0.021649	0.232054	0.453576	0.000000	0.285122	0.210709	0.262225	0.019049	0.040492	-0.021998	-0.025295	-0.087067	0.196847	0.141799	-0.035735	0.048211	-0.040718	-0.129603	0.141372	0.203521	0.151843	0.160011	0.298832	0.148480	0.156137	0.063966	-0.021620	-0.066868	-0.077442	-0.099080	0.371127	0.014589	-0.027605	-0.034790	-0.053630	0.095267	-0.101333	0.510627	0.113062	0.171989	0.028242	-0.070142	-0.019626	-0.123600	-0.007803	-0.008496	0.057727	0.040455	-0.050682	-0.084424	0.022511	-0.074022	0.060795	0.257177	-0.081809	0.241084	0.413243	0.156889	0.219658	0.046571	-0.018211	-0.106966	0.185208	0.140739
-0.029136	-0.129760	-0.001126	-0.144245	-0.085858	0.038048	0.150005	0.030459	0.094826	0.040965	0.199011	0.138848	0.167605	0.046753	-0.016075	-0.146208	0.160806	0.198934	0.095253	0.256433	0.031893	0.212773	0.032617	0.258279	-0.070766	0.072391	0.164007	0.073288	0.159799	-0.028821	-0.035078	-0.185882	-0.075239	0.412123	0.258361	0.392535	0.327717	0.069088	0.276920	0.285122	0.000000	0.177643	0.340816	0.255092	0.260906	0.262847	0.296110	0.246019	0.315393	0.595687	-0.164845	-0.137781	-0.226647	-0.145476	-0.000965	0.027007	-0.036399	0.064315	0.009397	0.135477	0.053711	0.071598	-0.007053	-0.030453	-0.024646	-0.046417	0.219829	0.048975	0.134957	0.134482	0.001149	0.069602	-0.036672	0.133417	-0.016015	-0.012516	0.051393	-0.091877	-0.082821	-0.176897	0.076420	0.448941	0.182172	0.119611	0.054090	0.126211	0.241876	0.063564	0.362082	0.448358	-0.018767	-0.015527	0.137110	0.094079	0.152566	0.239885	0.207528	0.168002	0.257174	0.492234
0.118823	-0.082972	0.105256	-0.188359	-0.123849	0.080944	0.091351	0.015900	0.051256	0.250663	0.194068	0.225073	0.083708	-0.054370	-0.090789	-0.072703	0.066538	-0.051632	-0.016100	-0.073471	-0.083882	0.143732	-0.075631	0.169968	0.282766	0.262144	0.079972	0.110609	0.054713	-0.064314	0.127626	-0.128942	-0.143528	0.042460	0.136761	0.047580	0.130582	0.135246	0.168890	0.210709	0.177643	0.000000	0.425916	0.278651	0.223801	0.083850	0.003012	-0.015089	0.106888	0.139731	-0.000789	-0.028735	-0.162907	-0.201737	0.059423	0.116951	-0.008987	0.024828	0.256075	0.189384	0.166246	0.034869	-0.034070	-0.082369	-0.098708	-0.098364	0.109679	0.010452	-0.023650	-0.071947	-0.105838	0.104234	-0.096370	0.192627	0.083771	0.352927	0.028648	-0.038561	0.077657	-0.118607	0.010631	0.039427	0.252960	0.106386	0.033022	-0.054235	0.090971	0.124341	0.020908	0.191758	-0.069205	0.160373	0.157864	0.539647	0.398791	0.277273	0.069188	-0.043843	0.104002	0.125890
-0.027347	-0.077205	0.069461	-0.162578	-0.111837	0.067454	0.088241	0.011529	0.021936	0.128531	0.289933	0.337168	0.275708	0.064681	-0.012411	-0.078997	0.224750	0.054583	0.116917	-0.011044	-0.012100	0.450250	0.042967	0.300671	0.128873	0.474508	0.227910	0.184752	0.091042	0.050988	-0.035896	-0.171405	-0.129668	0.221115	0.473978	0.062230	0.170938	0.059959	0.271436	0.262225	0.340816	0.425916	0.000000	0.263497	0.335784	0.242390	0.215747	0.127340	0.109672	0.217980	-0.124617	-0.058556	-0.183492	-0.178738	0.021129	0.070265	-0.026041	0.009466	0.132395	0.261378	0.251580	0.166395	0.057779	-0.000340	-0.018137	-0.031120	0.044518	0.113633	0.078932	0.004643	-0.063515	0.297939	-0.023424	0.141083	0.123958	0.335788	0.038802	0.011147	-0.078696	-0.174491	0.069590	0.105230	0.330577	0.341259	0.127383	0.067686	0.093586	0.148980	0.019761	0.182781	-0.104231	0.098022	0.151134	0.279914	0.533755	0.246778	0.181678	0.043485	0.072364	0.156957
-0.027150	-0.089502	-0.051299	-0.047679	-0.023360	-0.016758	0.007384	-0.046078	0.010631	0.058449	0.107176	0.079571	0.100449	0.066159	0.057369	-0.183656	0.027745	-0.072220	0.029125	0.058366	-0.013270	0.066564	0.013551	-0.002724	-0.020742	0.072559	0.220932	0.250080	0.123016	0.017587	0.137407	-0.118982	-0.034921	0.002364	0.161833	0.153684	0.283799	0.058805	0.121422	0.019049	0.255092	0.278651	0.263497	0.000000	0.440694	0.331871	0.157595	0.187881	0.186460	0.355687	-0.115024	-0.103777	-0.132244	-0.032239	-0.047390	-0.030875	-0.058332	-0.017222	0.061964	0.123629	0.084422	0.069927	0.050390	0.029395	0.030262	0.039864	0.051787	0.046141	-0.048338	-0.080789	-0.039161	0.055777	-0.028998	0.015998	-0.013008	0.087069	0.072200	0.002888	0.082806	-0.091395	-0.095602	0.102546	0.328901	0.119349	0.112493	0.034606	0.211178	0.200307	0.114169	0.121393	0.003399	-0.002877	0.086280	0.256804	0.181135	0.694184	0.269916	0.159411	0.135355	0.289001
-0.056522	-0.069848	-0.036076	-0.053363	-0.032242	-0.013536	0.008630	-0.015265	0.015449	0.029891	0.067675	0.057034	0.138918	0.046703	0.009397	-0.113003	0.093775	0.025080	0.061678	0.093212	-0.000992	0.191488	0.047965	0.062851	-0.022309	0.109121	0.305951	0.202514	0.116128	0.003436	0.092059	-0.146768	-0.054927	0.147830	0.331161	0.157068	0.242139	-0.025448	0.085602	0.040492	0.260906	0.223801	0.335784	0.440694	0.000000	0.257311	0.189926	0.200778	0.099604	0.233697	-0.142161	-0.089640	-0.118749	-0.035716	-0.030170	-0.028763	-0.036224	0.005912	0.028903	0.064763	0.062421	0.075397	0.030758	0.003083	0.012447	-0.013255	0.032585	0.049474	0.052191	0.005747	-0.014849	0.136690	-0.000327	0.015066	0.003575	0.077161	0.071553	-0.003742	0.053716	-0.145117	0.030051	0.151372	0.509186	0.246091	0.232094	0.086645	0.176850	0.183593	0.116909	0.139316	-0.067297	-0.046033	0.034302	0.153176	0.223211	0.426772	0.230168	0.150380	0.059209	0.173038
-0.193516	-0.123600	-0.142729	0.002669	-0.054643	-0.136596	-0.092744	-0.120412	-0.091535	-0.167881	0.008684	0.012699	0.198431	0.361798	0.349185	-0.222312	0.139110	0.054545	0.204746	0.160118	0.216590	0.241616	0.421695	0.028665	-0.228235	0.044527	0.612561	0.479937	0.190868	0.468898	-0.104195	-0.081485	0.011230	0.126361	0.352770	0.086088	0.195345	-0.071314	0.132914	-0.021998	0.262847	0.083850	0.242390	0.331871	0.257311	0.000000	0.617797	0.637081	-0.014116	0.233537	-0.205103	-0.179992	-0.126738	-0.004204	-0.147444	-0.155495	-0.134225	-0.084426	-0.157427	0.041496	0.021172	0.158966	0.282844	0.282020	0.271729	0.335782	-0.084432	0.168702	0.118833	0.045479	0.193693	0.203346	0.356375	-0.070949	-0.016772	-0.066061	0.161184	0.397882	-0.142022	-0.048977	0.063026	0.144356	0.129630	0.233116	0.480661	0.439621	0.162783	0.438746	0.083593	0.086658	-0.014099	-0.162230	0.035759	0.012848	0.096980	0.295244	0.794867	0.598942	-0.050654	0.139917
-0.197777	-0.095372	-0.146311	0.077232	-0.006765	-0.124751	-0.105314	-0.125648	-0.115708	-0.214098	-0.009190	-0.001273	0.252643	0.514663	0.464305	-0.184139	0.179900	0.144607	0.313984	0.222805	0.298970	0.325925	0.597466	0.062684	-0.260692	0.036884	0.516169	0.363258	0.233864	0.515224	-0.129847	-0.015027	0.081514	0.259157	0.424726	0.126037	0.223151	-0.107439	0.132916	-0.025295	0.296110	0.003012	0.215747	0.157595	0.189926	0.617797	0.000000	0.667836	-0.004865	0.199958	-0.203503	-0.170078	-0.076960	0.070728	-0.135934	-0.162126	-0.145361	-0.102358	-0.201240	0.012507	0.004799	0.170371	0.366124	0.351619	0.365609	0.444627	-0.107812	0.196629	0.215562	0.102078	0.256768	0.226933	0.471892	-0.094080	-0.026963	-0.097441	0.220037	0.454361	-0.167873	0.001862	0.124112	0.164838	0.063648	0.210063	0.372172	0.571351	0.208166	0.329090	0.122022	0.053905	0.008378	-0.216999	0.004556	-0.063669	0.039467	0.145635	0.556540	0.588442	-0.042307	0.109414
-0.147811	-0.095231	-0.138173	0.053081	-0.016810	-0.114692	-0.086291	-0.101897	-0.093851	-0.194381	-0.022866	-0.008102	0.192149	0.439620	0.423495	-0.162100	0.170275	0.173773	0.264125	0.284634	0.302819	0.265261	0.591986	0.014236	-0.240780	0.027735	0.531482	0.400937	0.231490	0.517224	-0.123935	-0.039191	0.049607	0.254596	0.369391	0.138915	0.202726	-0.155638	0.008641	-0.087067	0.246019	-0.015089	0.127340	0.187881	0.200778	0.637081	0.667836	0.000000	0.059271	0.186333	-0.177578	-0.160037	-0.079500	0.045970	-0.132266	-0.146764	-0.113303	-0.075694	-0.188290	0.006190	-0.011116	0.134124	0.286400	0.316509	0.339106	0.410315	-0.069365	0.183214	0.215155	0.145066	0.283070	0.192832	0.495434	-0.112272	-0.039649	-0.090056	0.208796	0.460358	-0.161611	-0.025479	0.098300	0.176654	0.078414	0.193606	0.409234	0.468198	0.194069	0.389091	0.150365	0.026347	-0.019884	-0.209600	-0.068591	-0.074969	-0.025335	0.173600	0.591622	0.717988	0.026973	0.120221
0.213542	0.117692	0.345099	-0.098883	0.089664	0.522059	0.297346	0.275053	0.372817	0.120460	0.228093	0.156324	0.131448	0.009195	-0.038313	-0.032374	0.067542	0.126351	0.041178	0.209571	0.003958	0.044001	-0.049891	0.062841	0.068441	0.086163	0.022188	-0.012828	0.148903	-0.140908	-0.084669	-0.193585	-0.236408	0.093024	0.076735	0.392205	0.207253	0.021124	0.079329	0.196847	0.315393	0.106888	0.109672	0.186460	0.099604	-0.014116	-0.004865	0.059271	0.000000	0.485765	0.020179	0.189383	-0.130651	-0.085891	0.361970	0.491072	0.201266	0.299187	0.120767	0.192643	0.126018	0.085288	0.013008	-0.000191	-0.022271	-0.051517	0.286821	0.045472	0.000160	0.091948	0.021885	0.016626	-0.065631	0.168563	0.013994	0.106332	0.084045	-0.123173	-0.109897	-0.205658	-0.113812	0.108597	0.037381	0.017860	-0.052382	-0.090226	0.179966	-0.031424	0.361686	0.158464	-0.146330	0.114321	0.097003	0.097201	0.051035	0.168090	-0.025324	0.037728	0.775475	0.490323
-0.003205	-0.066414	0.059575	-0.099105	-0.020023	0.134188	0.110224	0.044044	0.131697	0.003052	0.196500	0.103612	0.184298	0.070602	0.023127	-0.180082	0.128683	0.122734	0.116596	0.324433	0.061264	0.118667	-0.014060	0.125331	-0.088889	0.049752	0.134083	0.086556	0.242157	-0.048741	-0.055462	-0.193245	-0.134948	0.270426	0.160852	0.437575	0.452715	0.050966	0.174751	0.141799	0.595687	0.139731	0.217980	0.355687	0.233697	0.233537	0.199958	0.186333	0.485765	0.000000	-0.124415	-0.053188	-0.201928	-0.091309	0.071979	0.126815	-0.008734	0.107129	0.012997	0.183893	0.088018	0.136491	0.053293	0.023152	0.031998	-0.009900	0.173279	0.114420	0.129873	0.115601	0.059785	0.076002	-0.057092	0.100691	0.012409	0.010978	0.131951	-0.087377	-0.096799	-0.181525	-0.006925	0.345593	0.115487	0.074674	0.029197	0.065467	0.370122	0.053051	0.477650	0.370547	-0.050283	0.005678	0.111524	0.097035	0.113262	0.315354	0.192482	0.152763	0.423390	0.796542
0.506853	0.222327	0.182517	0.136061	0.090236	0.067009	0.078732	0.051267	-0.004139	0.010185	-0.090155	-0.110250	-0.154519	-0.177528	-0.173679	0.384957	-0.163679	-0.089116	-0.160292	-0.134124	-0.157841	-0.167098	-0.159337	-0.153652	0.101860	-0.125082	-0.208198	-0.215788	-0.178288	-0.198897	0.142256	0.314427	0.241536	-0.186619	-0.188278	-0.128417	-0.193874	0.248142	-0.032924	-0.035735	-0.164845	-0.000789	-0.124617	-0.115024	-0.142161	-0.205103	-0.203503	-0.177578	0.020179	-0.124415	0.000000	0.366578	0.357555	0.105147	0.076406	0.147104	0.118897	-0.018918	0.002607	-0.132128	-0.137988	-0.137166	-0.189960	-0.166666	-0.180245	-0.162949	0.073702	-0.169577	-0.195545	-0.101844	-0.149928	-0.179765	-0.173929	-0.057535	-0.135686	-0.088605	-0.166862	-0.174600	0.162677	0.339699	-0.177540	-0.154691	-0.110573	-0.178815	-0.220531	-0.221589	-0.159480	-0.170504	-0.116415	-0.151385	0.324400	0.175549	-0.020254	0.057502	-0.089831	-0.098361	-0.200825	-0.191581	0.060649	-0.099859
